Nitrogen,phosphorous,Potassium,temperature,humidity,ph,label,Rainfall Mensuel (mm),Rainfall Annuel (mm),besoin_irrigation
95,39,29,27.35152643,55.99375012,7.13411409,coffee,146.6,1351.9,0
81,34,30,25.17787724,62.26244581,6.6477659970000005,coffee,170.2,1645.2,0
80,15,28,23.11438731,68.00096043,6.703270635,coffee,135.9,1929.1,1
104,20,26,27.22783677,52.95261751,7.493191968,coffee,102.1,1452.6,1
109,29,28,23.26316991,60.51600210000001,6.724688502999999,coffee,105.7,1813.2,1
100,32,26,25.234661,57.53161469,6.043485685,coffee,170.2,1465.1,0
100,24,28,25.59535262,57.72920846,7.101661011,coffee,167.6,1516.7,0
83,21,28,25.5674832,60.49244602,7.466900682999999,coffee,175.6,1563.3,0
120,23,28,25.67324193,51.29043632,6.877799264,coffee,141.2,1947.8,0
104,26,30,24.40726724,62.65692638,6.410992833,coffee,125.1,1296.4,1
108,33,31,23.69287069,66.76090123,7.393825704,coffee,158.5,1975.5,0
91,25,26,24.53460016,66.99765375,7.482414225,coffee,137.8,1249.6,1
86,26,27,27.13140403,52.89368299,6.081172981,coffee,133.9,1604.7,1
98,18,27,27.56088634,68.49299897,6.516312148,coffee,116.2,1726.5,1
111,27,31,23.59302313,55.27564977,6.0433309510000015,coffee,199.8,1561.4,0
84,39,35,23.17714381,52.13864034,6.959404135,coffee,135.5,1520.6,1
98,27,27,24.71384065,51.29142534,7.238109556,coffee,111.5,1906.6,1
118,21,34,24.38534644,64.72543073,7.234258375,coffee,141.5,1509.8,0
103,27,31,27.15998538,51.59100753,6.691541233,coffee,166.0,1553.6,0
82,24,33,26.53543168,67.09608099,6.809593554,coffee,164.8,1249.2,0
86,31,35,27.01207284,60.76645256,6.485761419,coffee,181.4,1952.4,0
88,35,35,27.55906475,58.45742907,6.784460602,coffee,164.9,1963.7,0
84,27,29,23.32293161,53.00366334,7.167092586,coffee,115.1,1581.9,1
120,40,33,24.23850608,54.30329632,6.73410539,coffee,160.2,1665.4,0
106,40,30,23.42611644,64.10651528,6.779984384,coffee,140.1,1470.5,0
113,21,33,26.02241444,55.83288958,7.277422737999999,coffee,112.7,1513.4,1
117,34,25,24.83846178,56.7685316,7.21270048,coffee,116.3,1787.5,1
80,30,25,26.24092174,65.64381357,7.487266991,coffee,120.9,1246.9,1
88,21,27,24.43011925,66.02411187,7.231166546,coffee,155.2,1676.2,0
113,33,34,26.00373964,62.144510200000006,6.559817161000002,coffee,187.2,1661.6,0
87,23,28,26.22367404,62.26594559,6.979590627,coffee,134.5,1842.4,1
113,15,29,27.09617155,63.55324262,6.779230041,coffee,154.0,1263.4,0
98,29,30,25.64004392,61.03273481,6.217974349,coffee,156.6,1926.4,0
97,29,27,27.74576987,54.36976075,7.205078785,coffee,139.6,1437.1,1
85,35,32,26.24928198,54.28617819,6.854011265,coffee,114.3,1321.2,1
82,29,35,26.67377159,52.24226285,6.246872394,coffee,143.3,1676.5,0
103,33,25,27.10210397,55.74973320000001,6.911066044,coffee,108.1,1951.7,1
112,17,28,27.62975458,61.26002598,6.777417989,coffee,175.5,1669.3,0
99,19,33,27.536454700000004,55.51673151,6.273741983,coffee,182.8,1264.1,0
120,20,34,23.56960509,50.56339727,6.906124587000001,coffee,147.7,1704.1,0
114,27,28,24.99451759,57.93250202,7.162802357,coffee,182.9,1826.8,0
100,40,35,27.56441788,54.41094079,6.9557873510000015,coffee,127.7,1952.7,1
108,35,25,23.98143338,61.10935084,6.971963169,coffee,112.4,1900.1,1
115,31,30,24.22984659,67.37768353,6.840927967000001,coffee,197.1,1341.7,0
87,28,30,25.60153969,68.66257977,6.536676653,coffee,172.2,1232.2,0
82,24,26,24.31274458,53.57285558,6.089443602999999,coffee,140.5,1613.0,0
94,26,27,26.36629861,52.25738495,7.456460375,coffee,158.1,1948.7,0
87,28,35,26.5602777,57.1621814,6.759211911,coffee,167.2,1585.0,0
118,40,35,26.35034208,58.50650238,7.460174812000001,coffee,181.0,1960.4,0
87,38,29,25.20406808,57.88370456,6.652642579,coffee,102.2,1986.0,1
92,40,30,23.35723208,55.18792166,6.026287448,coffee,108.6,1851.5,1
97,22,26,23.60567546,59.68849145,6.074190142000001,coffee,128.0,1305.7,1
99,40,32,24.18471151,69.94807345,7.0455430560000005,coffee,144.0,1715.2,0
89,28,33,26.44414097,53.83876189,6.9932360010000005,coffee,138.1,1243.7,1
112,39,29,26.12492233,63.37479229,6.726528895,coffee,159.9,1921.9,0
111,28,26,27.77363343,64.47858698,6.937352845,coffee,138.3,1373.1,1
114,20,26,25.55656667,62.67087838,7.27905689,coffee,144.3,1238.7,0
117,26,30,27.92374437,67.96910852,7.079850922,coffee,182.0,1861.1,0
111,29,31,26.05968403,52.31098539,6.136286518,coffee,158.8,1482.5,0
119,30,28,26.35770906,64.57578034,6.5052036960000015,coffee,180.0,1643.7,0
116,40,33,24.91370487,54.15319242,7.042089492000001,coffee,182.6,1705.2,0
95,37,35,27.31317116,68.42333909999999,6.348337518999998,coffee,178.4,1678.9,0
86,40,33,26.1387869,52.26311691,7.432322234,coffee,141.4,1966.4,0
117,37,32,23.1069385,67.06230539,6.787658922,coffee,154.1,1684.1,0
105,18,35,23.52648086,68.44030686,6.743417121,coffee,122.0,1700.5,1
109,23,25,25.11711046,68.48030408,7.00733163,coffee,157.2,1347.9,0
80,18,31,24.02952505,58.84880599,7.303033217,coffee,106.0,1683.5,1
101,31,26,26.70897548,69.71184111,6.861235184,coffee,176.4,1618.7,0
103,33,33,26.71717393,50.50148528,7.131435858,coffee,122.7,1733.2,1
93,26,27,24.59245684,56.46829641,7.288211994,coffee,108.0,1553.5,1
104,35,28,27.51006055,50.66687215,6.983732393,coffee,116.3,1347.6,1
116,36,25,27.57847581,58.52534263,6.172090205,coffee,120.2,1509.4,1
107,38,29,26.65069302,57.56695719,6.35118177,coffee,105.1,1518.2,1
101,33,33,26.97251562,62.0183627,6.908671378999999,coffee,151.2,1586.6,0
107,31,31,23.17124551,52.97841162,6.766184468,coffee,138.3,1871.3,1
99,16,30,23.52652084,65.44340921,6.392791654,coffee,114.5,1604.6,1
103,40,30,27.30901814,55.196224,6.3483162570000005,coffee,106.2,1256.9,1
118,31,34,27.54823036,62.88179198,6.123796057000001,coffee,157.4,1652.8,0
106,21,35,25.627355,57.04151119,7.4285236339999985,coffee,187.8,1646.3,0
116,38,34,23.29250318,50.04557009,6.020947179,coffee,196.0,1239.0,0
97,35,26,24.91461008,53.74144743,6.334610249,coffee,109.8,1235.3,1
107,34,32,26.77463708,66.4132686,6.78006386,coffee,118.5,1633.0,1
99,15,27,27.41711238,56.63636248,6.086922359,coffee,164.6,1236.5,0
118,33,30,24.13179691,67.22512329,6.362607851,coffee,194.6,1873.7,0
117,32,34,26.2724184,52.12739421,6.758792552,coffee,129.7,1261.8,1
104,18,30,23.60301571,60.39647474,6.779832611000002,coffee,117.0,1301.6,1
